4.957629561098852695e-08,6.527460881268682132e-08,2.930126889592251933e-06,8.816846276699833614e-06,5.501530129157476231e-06,1.767602054853599847e-06,4.869843448926623978e-06,7.881254786316322261e-06,8.269269814883136273e-05,1.887780691333218030e-04,1.220472771671484775e-04,1.875569370364749272e-05,3.774127103146839002e-05,2.407031736461795167e-05,2.174217502016381471e-04,5.639988604311990715e-04,4.095728553877403771e-04,6.729919716297649076e-05,4.199630896749341084e-05,2.792289839204053733e-05,9.021775860394220332e-05,2.826872028096445114e-04,2.254663064737985547e-04,4.665193966580647350e-05,7.367149184890915879e-06,7.287312547034233232e-06,5.908228663596810871e-06,2.279131068549851311e-05,1.872539391466180553e-05,3.817748631755981783e-06,1.851782610986826068e-07,1.017245153674994256e-07
3.965009789727026175e-08,2.698692198271625533e-07,5.367826121673469837e-06,1.832398148605394011e-05,1.143665231966060402e-05,1.738457661725017515e-05,5.439829107851516945e-05,2.695667128306428883e-05,9.211472859605936598e-06,2.063588956401778929e-05,4.418275555767878460e-05,7.248005578599979416e-04,1.642190008456152848e-03,1.138200849893630101e-03,1.125861796255708694e-04,8.288384643805481839e-05,9.906045277913324123e-05,1.146114451883808609e-04,4.500071716394233126e-04,2.724035051768809051e-04,2.031390897096496965e-04,5.508955420357530093e-04,3.477682890960585968e-04,2.788494371101463026e-05,1.500590895722861331e-04,1.907897782689313350e-04,5.679480904857702616e-05,2.801603545791203777e-06,7.340480501549386371e-07,4.368739934412602886e-06,9.801830610396375612e-06,3.565816399356443856e-06
1.711566942313516743e-07,2.991251047420451525e-06,1.739922396519806574e-05,5.942381809426555917e-05,5.254968510237499222e-05,1.860755224784477234e-04,4.846902113164042311e-04,3.613732869653813189e-04,8.618358450117082341e-05,3.999158893769859391e-05,6.383050961427064619e-04,4.792084310900255467e-03,9.848723369770100156e-03,7.440731493539572833e-03,1.537816387496202669e-03,1.664378962661219397e-04,4.105971389303849500e-04,1.801591146713196019e-03,4.179365373016031247e-03,2.815062309729525133e-03,1.101006591699459688e-03,1.781194635132468803e-03,1.088622763630700150e-03,3.407628966466919951e-04,1.247634713844500073e-03,1.324571503601360348e-03,4.596918566394677763e-04,5.282740724081638739e-05,1.157478917408993079e-05,4.083911354848937037e-05,6.311223347855803543e-05,2.148599455982383192e-05
4.680908008595249312e-07,2.523809152342283512e-06,6.912244392337015691e-05,2.358343440055065950e-04,1.313150400899381362e-04,1.832564520956768081e-04,6.239944162390429101e-04,2.521197929075030863e-04,1.870434612224557266e-04,5.083838675083448373e-04,2.833453857704033656e-04,7.763308415708386999e-03,1.856300540961413476e-02,1.234389780500456252e-02,7.793615096373242117e-04,1.831161550760840783e-03,1.728759785945922561e-03,9.825225202900228667e-04,5.107684501244928732e-03,2.926192055919539601e-03,2.227064744284694593e-03,7.095660199735994399e-03,4.600068197641631051e-03,2.803459141210295634e-04,1.677991798976776871e-03,2.176973665234697205e-03,5.737668112099392507e-04,1.571028457591092190e-05,1.412216082204295690e-05,3.589150751757601906e-05,1.073223253477975176e-04,4.065389823324649541e-05
9.387561185013648068e-07,6.501027800067805133e-06,2.841675786079529914e-04,8.906749075210459868e-04,6.535317460027781616e-04,2.864030588126446368e-05,8.414960271871618725e-05,1.263001498709569062e-04,3.091232809828640526e-03,6.163866217308566590e-03,2.247653143164999884e-03,7.069719596342194726e-03,2.009055201252940570e-02,1.132168518050059511e-02,3.930316545237970763e-03,1.972794058364765388e-02,1.773718542615152979e-02,2.158182143763830510e-03,3.571401518097061761e-04,3.210416785815213146e-04,1.126956290943896717e-02,2.794637153720231845e-02,1.941080253238336439e-02,2.693797843816869188e-03,5.510257612811128190e-04,1.566238569889612676e-03,3.728348028023337809e-04,4.504717516951205680e-04,4.108077486986191191e-04,7.794798822392547913e-05,1.008343056295026263e-04,4.335635035838453281e-05
1.509297681371554444e-06,2.897663430364494965e-05,6.112116451285839764e-04,1.840338578547312011e-03,1.699779207134815813e-03,4.201206624867638616e-04,1.163602754524875648e-04,1.392745897508098794e-03,8.478568315316842643e-03,1.500667486960902651e-02,8.252067467192274533e-03,9.885293525492224245e-03,2.383423316392348917e-02,1.494743645818791093e-02,1.547396852736524463e-02,4.759634434686238480e-02,4.524786475135832153e-02,1.334681211012032041e-02,1.702135387677547636e-03,5.163892493822848720e-03,3.122243926227278449e-02,5.889255947326383495e-02,4.136113662810098068e-02,9.039967703777899988e-03,6.408704744338951462e-04,1.444694084887585732e-03,8.776553319505269336e-04,1.429707782506736604e-03,1.103155466300917778e-03,2.658510341006644576e-04,1.280673069163376599e-04,4.960685272890186627e-05
2.998846705555287591e-06,2.839200939533445742e-05,5.483641738820109728e-04,1.682625037956985087e-03,1.626257988332275271e-03,4.477958779599084597e-04,4.504935405016269740e-05,6.315904991549146832e-04,4.687239504667851074e-03,7.775680132379709716e-03,4.372295145731741779e-03,1.551964909778622004e-02,3.586564174947597800e-02,2.339216318743760417e-02,8.104769958828996618e-03,2.548744447444770828e-02,2.720317558816138029e-02,7.813906325859331509e-03,1.313166920569237535e-03,6.079481475320769150e-03,3.038538463055164354e-02,5.331422085665592919e-02,3.539456639744166522e-02,6.466014486876604968e-03,3.270635633272428130e-04,1.888188528394590514e-03,9.134855108332396540e-04,7.366724592094921111e-04,5.606666312906323198e-04,2.137018596784632152e-04,2.001135321677096929e-04,7.271318750342440121e-05
9.177870669271230166e-06,2.761391290114546362e-05,2.231891996617415067e-04,7.133481441648810298e-04,9.513066738158854280e-04,9.195065507485711536e-04,1.193814109122685353e-03,1.148648118437516031e-03,7.126212952575473403e-04,1.944953819146047350e-03,1.247498149671910986e-02,4.176503412650237751e-02,7.024712745661651492e-02,6.043635970125427886e-02,2.458151643898372554e-02,4.034216394925164810e-03,2.360336967889866116e-03,6.854725786559831037e-03,1.167130466023097446e-02,1.398929961861104278e-02,1.955068279588560720e-02,2.208639776980196243e-02,1.179626626860444567e-02,2.489354637659347679e-03,3.655517866574684461e-03,5.552464242632340445e-03,3.674946972810111661e-03,1.696961255521341368e-03,9.663739432705120182e-04,7.635628256230649969e-04,4.927525333715581301e-04,1.394696449951250748e-04
2.810976328785509597e-05,7.280003124337551599e-05,3.286111736470799256e-04,8.769042541784149341e-04,1.730628811783554554e-03,2.718262283766284277e-03,3.597199016145450571e-03,6.125626937950685337e-03,1.585633305843590912e-02,3.597088856267119383e-02,6.000329814170413112e-02,7.949744753918247531e-02,9.473044160735598351e-02,1.088536480539393364e-01,1.150025075049075640e-01,9.899316854720328906e-02,6.438432206650163137e-02,3.889115003111006524e-02,3.624438093114814435e-02,4.037183669598708863e-02,3.757583158976637167e-02,2.976311169655908306e-02,2.090448333203592107e-02,1.330148590701585483e-02,9.131262020112581104e-03,8.756312711291951156e-03,9.865407895909499014e-03,9.193656359206419521e-03,6.081794885688408640e-03,2.741056269545676105e-03,8.414319990920414265e-04,1.786879166710337219e-04
6.948843935960759754e-05,9.316319394698840874e-05,3.324854770726060147e-04,9.305704721174357791e-04,1.728548486734027972e-03,4.566137994463564075e-03,5.729646234821188233e-03,2.540633562623228862e-03,2.044660611853342871e-02,6.399203979750760218e-02,7.629849527778918838e-02,4.814982493423944354e-02,3.261748015114167287e-02,5.798957383238814017e-02,1.346493989563301297e-01,1.742542760194299156e-01,8.705600733830026750e-02,1.968384035738666646e-02,6.194932411264480326e-02,7.488334722795403353e-02,3.997190284948752559e-02,3.089345504460022998e-02,2.384290850109562973e-02,8.595463109991275871e-03,2.408319610961942841e-03,6.828681083700218271e-04,6.201414864195241988e-03,1.359562909599432330e-02,1.056941625482914551e-02,3.383882051685204676e-03,4.082962718942365044e-04,4.503414249347776764e-05
