1.107015053756603824e-33,4.775375968136017293e-09,5.675051454060742546e-10,4.725136183710972796e-08,4.299121329080591508e-07,1.360263457535844503e-06,2.244406041658917362e-06,1.820353663991953844e-06,2.470414657281443964e-07,1.179467916621242310e-06,1.026202171423708363e-05,3.036206593138164296e-05,5.848673342656851007e-05,8.763995074171195346e-05,1.112598103647805957e-04,1.259002487111616890e-04,1.307677690141293434e-04,1.259002487111654295e-04,1.112598103647805008e-04,8.763995074170779283e-05,5.848673342656252662e-05,3.036206593137842085e-05,1.026202171423690236e-05,1.179467916621450256e-06,2.470414657279952657e-07,1.820353663991695499e-06,2.244406041658903810e-06,1.360263457535904219e-06,4.299121329080468688e-07,4.725136183710611484e-08,5.675051454067272103e-10,4.775375968133942724e-09
4.775375968132897995e-09,1.995570846328664553e-10,2.926246564960472144e-08,2.285624465052303330e-07,6.716667169075491406e-07,1.023157577356505325e-06,7.606198755149329949e-07,4.665408183212446535e-07,2.702761934946528790e-06,1.038357306302537986e-05,2.364579481569808493e-05,3.887125540383393370e-05,5.124963735821636517e-05,5.814960215011804516e-05,6.018778492010091243e-05,5.983765212842124019e-05,5.942125474268480424e-05,5.983765212842280550e-05,6.018778492010000441e-05,5.814960215011577511e-05,5.124963735821228586e-05,3.887125540383151457e-05,2.364579481569794263e-05,1.038357306302603547e-05,2.702761934946732925e-06,4.665408183212434359e-07,7.606198755149451710e-07,1.023157577356534971e-06,6.716667169075125064e-07,2.285624465052419268e-07,2.926246564960261378e-08,1.995570846325608379e-10
5.675051454047857140e-10,2.926246564961539868e-08,2.466766919934426948e-07,6.600649670235026373e-07,6.394850157093573105e-07,2.000119352972968057e-08,1.621409757985172775e-06,1.013931787312300315e-05,2.498651087436359295e-05,3.634373028912690155e-05,3.375309857716092679e-05,1.855323238374538807e-05,3.647135500066135712e-06,7.595652959217392387e-07,1.038454151161560552e-05,2.330816447483138271e-05,2.906839465668894135e-05,2.330816447483110489e-05,1.038454151161479576e-05,7.595652959217135101e-07,3.647135500065664338e-06,1.855323238374440890e-05,3.375309857716170606e-05,3.634373028912755884e-05,2.498651087436396225e-05,1.013931787312333349e-05,1.621409757985115600e-06,2.000119352973306870e-08,6.394850157092979123e-07,6.600649670235126958e-07,2.466766919934345421e-07,2.926246564960847684e-08
4.725136183712421355e-08,2.285624465052147953e-07,6.600649670234522389e-07,5.912555778931293915e-07,1.249602329586763960e-08,3.761557538820837643e-06,1.864697694271345071e-05,3.854912274206235651e-05,4.105336738610288475e-05,1.717085022378267428e-05,3.618223498526508844e-07,4.469575721012820891e-05,1.711375244119837252e-04,3.468452680776517422e-04,5.142167571526640906e-04,6.281527288121469032e-04,6.677649362902512205e-04,6.281527288121440842e-04,5.142167571526612717e-04,3.468452680776494654e-04,1.711375244119820989e-04,4.469575721012728056e-05,3.618223498526235146e-07,1.717085022378290806e-05,4.105336738610255271e-05,3.854912274206235651e-05,1.864697694271304752e-05,3.761557538820792751e-06,1.249602329588464643e-08,5.912555778931282269e-07,6.600649670234932141e-07,2.285624465052074102e-07
4.299121329080930850e-07,6.716667169074755546e-07,6.394850157092806540e-07,1.249602329588824136e-08,4.559927662044398852e-06,2.288128858237874747e-05,4.331845239861736830e-05,3.288129192747943569e-05,1.296604596735368117e-06,4.660917387194265518e-05,2.673643319278391881e-04,6.297223220119921435e-04,9.804960463786599988e-04,1.191756424593706093e-03,1.253539340870174013e-03,1.239276190300967568e-03,1.224763418321621073e-03,1.239276190300969737e-03,1.253539340870171411e-03,1.191756424593695901e-03,9.804960463786461210e-04,6.297223220119805426e-04,2.673643319278351223e-04,4.660917387194303465e-05,1.296604596735104054e-06,3.288129192747844636e-05,4.331845239861654160e-05,2.288128858237857129e-05,4.559927662044600446e-06,1.249602329587965522e-08,6.394850157093691690e-07,6.716667169075074242e-07
1.360263457535944453e-06,1.023157577356434386e-06,2.000119352971778240e-08,3.761557538820974439e-06,2.288128858237892705e-05,4.387212280311210340e-05,2.515289459073119722e-05,2.556444965516050745e-06,1.541519171685080741e-04,5.838258284557542492e-04,1.064903173883456318e-03,1.218431447214498795e-03,9.444552830338218260e-04,4.991702345570001855e-04,1.724790070149706219e-04,3.900216662442599144e-05,1.383848142951632759e-05,3.900216662442753643e-05,1.724790070149715706e-04,4.991702345569984508e-04,9.444552830338082735e-04,1.218431447214483616e-03,1.064903173883448512e-03,5.838258284557567429e-04,1.541519171685114893e-04,2.556444965516442921e-06,2.515289459073061446e-05,4.387212280311183235e-05,2.288128858237911339e-05,3.761557538820943523e-06,2.000119352973179815e-08,1.023157577356508925e-06
2.244406041658818683e-06,7.606198755148253159e-07,1.621409757985224867e-06,1.864697694271338633e-05,4.331845239861692107e-05,2.515289459073070933e-05,7.094356959972364641e-06,2.407827314527064412e-04,8.168017078029310950e-04,1.223391829974573982e-03,8.894782420401756325e-04,1.708325888017155211e-04,1.149476777375048526e-04,1.234708216146805692e-03,3.016736516408450620e-03,4.530120570305393515e-03,5.106551287968098991e-03,4.530120570305375301e-03,3.016736516408428936e-03,1.234708216146805258e-03,1.149476777375082407e-04,1.708325888017095851e-04,8.894782420401695609e-04,1.223391829974575717e-03,8.168017078029385760e-04,2.407827314527103443e-04,7.094356959972462049e-06,2.515289459073058735e-05,4.331845239861690751e-05,1.864697694271332196e-05,1.621409757985185480e-06,7.606198755148854552e-07
1.820353663991707357e-06,4.665408183212007666e-07,1.013931787312323185e-05,3.854912274206214644e-05,3.288129192747854800e-05,2.556444965516442921e-06,2.407827314527105341e-04,8.945268752904671477e-04,1.211456104446854889e-03,4.995922813022913396e-04,5.740576066962871582e-05,2.188607926518993437e-03,7.019786524592330594e-03,1.217720205218690219e-02,1.556505404775251379e-02,1.699515980755207309e-02,1.731648753360724713e-02,1.699515980755198982e-02,1.556505404775246348e-02,1.217720205218689004e-02,7.019786524592354880e-03,2.188607926519011652e-03,5.740576066962951542e-05,4.995922813022918817e-04,1.211456104446862478e-03,8.945268752904731108e-04,2.407827314527100462e-04,2.556444965516395488e-06,3.288129192747853445e-05,3.854912274206213289e-05,1.013931787312334535e-05,4.665408183212008725e-07
2.470414657280198826e-07,2.702761934946707514e-06,2.498651087436415876e-05,4.105336738610262048e-05,1.296604596735164829e-06,1.541519171685118959e-04,8.168017078029411781e-04,1.211456104446859876e-03,3.612203733936922550e-04,4.221100913988191320e-04,5.094500485997414257e-03,1.290464202496433531e-02,1.753158902543466152e-02,1.596472400441351081e-02,1.123643256598508798e-02,7.419088221272287717e-03,6.105943411137293442e-03,7.419088221272272972e-03,1.123643256598508451e-02,1.596472400441353162e-02,1.753158902543469969e-02,1.290464202496435786e-02,5.094500485997406451e-03,4.221100913988178852e-04,3.612203733936951823e-04,1.211456104446862261e-03,8.168017078029383591e-04,1.541519171685107304e-04,1.296604596735180287e-06,4.105336738610263403e-05,2.498651087436442304e-05,2.702761934946694808e-06
1.179467916621411928e-06,1.038357306302579152e-05,3.634373028912785700e-05,1.717085022378293856e-05,4.660917387194308886e-05,5.838258284557577187e-04,1.223391829974581789e-03,4.995922813022939417e-04,4.221100913988186983e-04,6.344279695360743355e-03,1.555260888131725777e-02,1.655685065230749417e-02,7.416555192844217180e-03,2.327041066456794836e-04,3.139143380573979503e-03,1.117796483063675066e-02,1.517079690801143715e-02,1.117796483063674025e-02,3.139143380573959554e-03,2.327041066456847691e-04,7.416555192844240599e-03,1.655685065230749417e-02,1.555260888131722655e-02,6.344279695360733815e-03,4.221100913988173431e-04,4.995922813022926406e-04,1.223391829974577018e-03,5.838258284557546829e-04,4.660917387194283813e-05,1.717085022378301310e-05,3.634373028912799252e-05,1.038357306302582540e-05
